URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://terminology.hl7.org/ValueSet/contactentity-type,2.0.0,active,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contact-purpose","THO"
http://terminology.hl7.org/ValueSet/jurisdiction,1.0.0,active,"2.16.840.1.113883.11.21029",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","ValueSet/au-jurisdiction-extended","Other"
http://terminology.hl7.org/ValueSet/location-physical-type,1.0.1,active,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","ValueSet/au-location-physical-type-extended","THO"
http://terminology.hl7.org/ValueSet/v2-0360,3.0.0,active,"2.16.840.1.113883.21.236",Hl7VSDegreeLicenseCertificate,hl7VS-degreeLicenseCertificate,"Concepts specifying an educational degree (e.g., MD).  Used in the CNN datatype (names and identifiers of clinicians) in Version 2 messaging.  Used in Version 2 messaging; note that in releases of HL7 prior to 2.3.1, was also used in person names (XPN), but this use was deprecated, then withdrawn in 2.7.","ValueSet/au-v2-0360-extended","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCoverageTypeCode,3.0.0,active,"2.16.840.1.113883.1.11.19855",ActCoverageTypeCode,ActCoverageTypeCode,"**Definition:** Set of codes indicating the type of insurance policy or program that pays for the cost of benefits provided to covered parties.","ValueSet/au-coverage-type-extended","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","ValueSet/au-v3-ActEncounterCode-extended","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-GTIN,3.0.0,active,"2.16.840.1.113883.1.11.19885",GTIN,GTIN,"**Description:**Global Trade Item Number is an identifier for trade items developed by GS1 (comprising the former EAN International and Uniform Code Council).","StructureDefinition/au-medicationstatement,StructureDefinition/au-medicationrequest,StructureDefinition/au-medicationdispense,StructureDefinition/au-medicationadministration,StructureDefinition/au-medication","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","ValueSet/au-v3-ServiceDeliveryLocationRoleType-extended","THO (V3)"
https://healthterminologies.gov.au/fhir/ValueSet/adverse-reaction-agent-1,1.1.1,active,"1.2.36.1.2001.1004.201.10036",AdverseReactionAgent,Adverse Reaction Agent,"The Adverse Reaction Agent value set includes values that support the recording of agents that may be responsible for causing adverse reactions. It is a broad set encompassing medicinal and non-medicinal agents.","StructureDefinition/au-allergyintolerance","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/adverse-reaction-clinical-manifestation-1,1.0.0,active,"1.2.36.1.2001.1004.201.10296",AdverseReactionClinicalManifestation,Adverse Reaction Clinical Manifestation,"The Adverse Reaction Clinical Manifestation value set supports the recording of clinical manifestations of adverse reactions (including allergies and intolerances).","StructureDefinition/au-allergyintolerance","SCT"
